taxon,functional_group,confidence,n_islands,total_occ,mainland_photo_count,ardens_photo_count,no_bombus_photo_count,all_regions_retrieved,minimum_per_bin,three_regime_photo_eligible,next_action,workflow_run,artifact_digest,boundary
Teucrium viscidum,specialist_bee,high,4,12,,0,,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Lonicera japonica,specialist_bee,medium,3,43,7,,,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Adenophora triphylla,specialist_bee,high,3,26,,, ,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Vincetoxicum japonicum,specialist_bee,medium,3,24,1,,,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Cirsium maritimum,specialist_bee,medium,3,21,,, ,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Aeginetia indica,specialist_bee,high,3,16,,, ,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Cirsium japonicum,specialist_bee,medium,3,16,10,,,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Dianthus japonicus,specialist_bee,high,3,16,,0,,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Viola hamiltoniana,specialist_bee,medium,3,12,,, ,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
Trifolium repens,specialist_bee,high,3,11,,, ,no,2,no,keep_as_source_recovery_or_replace_photo_cohort,28686615948,sha256:8ea3ee67e36a0b6cce15521d18828e1663312a99c8a6f5d0026e98b38e1c2890,"iNaturalist research-grade photo availability under fixed geographic proxy radii; not island assignment, flowering confirmation, trait data, pollinator interaction, or absence evidence."
